instance_name,routing_method,g_in,d_in,timeout,best_size,best_depth,avg_size,avg_depth,ideal_cost,n_tries,improvements_count
4gt13_92,decay,66,38,10,83,56,83.0,59.74887892376682,198,223,5
4gt13_92,decay,66,38,20,83,56,83.0,59.81323877068558,198,423,4
4gt13_92,decay,66,38,30,83,56,83.0,59.75663026521061,198,641,2
4gt13_92,decay,66,38,60,83,56,83.0,59.81933438985737,198,1262,3
4gt13-v1_93,basic,68,39,10,79,47,84.27064220183486,59.58256880733945,164,218,7
4gt13-v1_93,basic,68,39,20,86,50,84.24942263279446,59.18013856812933,206,433,3
4gt13-v1_93,basic,68,39,30,83,49,84.16614906832298,59.34472049689441,188,644,5
4gt13-v1_93,basic,68,39,60,79,47,84.28132780082987,59.43734439834025,164,1205,11
4gt13-v1_93,lookahead,68,39,10,85,57,85.01351351351352,61.427927927927925,200,222,4
4gt13-v1_93,lookahead,68,39,20,85,57,85.00950118764845,61.475059382422806,200,421,4
4gt13-v1_93,lookahead,68,39,30,85,57,85.01724137931035,61.42006269592476,200,638,5
4gt13-v1_93,lookahead,68,39,60,85,57,85.0087370929309,61.33756949960286,200,1259,3
4gt13-v1_93,decay,68,39,10,85,57,85.00980392156863,61.333333333333336,200,204,3
4gt13-v1_93,decay,68,39,20,85,57,85.00692840646651,61.36951501154734,200,433,4
4gt13-v1_93,decay,68,39,30,85,57,85.0148270181219,61.378912685337724,200,607,4
4gt13-v1_93,decay,68,39,60,85,57,85.00398406374502,61.44302788844622,200,1255,3
4mod5-v0_18,basic,69,40,10,81,48,85.40178571428571,58.919642857142854,172,224,5
4mod5-v0_18,basic,69,40,20,81,49,85.40749414519907,58.578454332552695,172,427,6
4mod5-v0_18,basic,69,40,30,81,48,85.46551724137932,58.87147335423197,172,638,5
4mod5-v0_18,basic,69,40,60,82,47,85.4065306122449,58.71836734693878,178,1225,9
4mod5-v0_18,lookahead,69,40,10,82,54,82.0,56.0945945945946,178,222,1
4mod5-v0_18,lookahead,69,40,20,82,54,82.0,55.94471153846154,178,416,3
4mod5-v0_18,lookahead,69,40,30,82,54,82.0,56.01259842519685,178,635,1
4mod5-v0_18,lookahead,69,40,60,82,54,82.0,55.98643256185156,178,1253,2
4mod5-v0_18,decay,69,40,10,82,54,82.0,56.018181818181816,178,220,1
4mod5-v0_18,decay,69,40,20,82,54,82.0,56.09263657957245,178,421,2
4mod5-v0_18,decay,69,40,30,82,54,82.0125786163522,55.90723270440252,178,636,3
4mod5-v0_18,decay,69,40,60,82,54,82.0,56.026315789473685,178,1254,2
decod24-bdd_294,basic,73,40,10,83,50,87.28155339805825,57.16019417475728,165,206,3
decod24-bdd_294,basic,73,40,20,83,50,87.35391923990498,57.394299287410924,165,421,4
decod24-bdd_294,basic,73,40,30,83,50,87.58176100628931,57.82232704402516,165,636,3
decod24-bdd_294,basic,73,40,60,83,50,87.29991980753809,57.44186046511628,165,1247,6
decod24-bdd_294,lookahead,73,40,10,86,55,86.0,55.0,183,221,1
decod24-bdd_294,lookahead,73,40,20,86,55,86.0,55.0,183,424,1
decod24-bdd_294,lookahead,73,40,30,86,55,86.0,55.0,183,637,1
decod24-bdd_294,lookahead,73,40,60,86,55,86.0,55.0,183,1217,1
decod24-bdd_294,decay,73,40,10,92,58,92.0,59.56561085972851,219,221,3
decod24-bdd_294,decay,73,40,20,92,58,92.0,59.60817307692308,219,416,2
decod24-bdd_294,decay,73,40,30,92,58,92.0,59.61172741679873,219,631,2
decod24-bdd_294,decay,73,40,60,92,58,92.0,59.6216,219,1250,2
one-two-three-v2_100,basic,69,40,10,82,49,86.765,61.85,179,200,5
one-two-three-v2_100,basic,69,40,20,82,49,86.80952380952381,61.680952380952384,179,420,5
one-two-three-v2_100,basic,69,40,30,82,49,86.68404423380727,61.22432859399684,179,633,5
one-two-three-v2_100,basic,69,40,60,82,49,86.65865384615384,61.32772435897436,179,1248,7
one-two-three-v2_100,lookahead,69,40,10,86,61,86.0046511627907,61.479069767441864,203,215,2
one-two-three-v2_100,lookahead,69,40,20,86,61,86.00697674418605,61.4953488372093,203,430,2
one-two-three-v2_100,lookahead,69,40,30,86,61,86.0125786163522,61.5377358490566,203,636,1
one-two-three-v2_100,lookahead,69,40,60,86,61,86.00912106135986,61.51990049751244,203,1206,2
one-two-three-v2_100,decay,69,40,10,86,61,86.01369863013699,61.013698630136986,203,219,1
one-two-three-v2_100,decay,69,40,20,86,61,86.0047619047619,61.00476190476191,203,420,1
one-two-three-v2_100,decay,69,40,30,86,61,86.01582278481013,61.014240506329116,203,632,1
one-two-three-v2_100,decay,69,40,60,86,61,86.0096,61.0096,203,1250,1
one-two-three-v3_101,basic,70,40,10,81,50,86.39108910891089,57.16831683168317,168,202,7
one-two-three-v3_101,basic,70,40,20,84,48,86.2579185520362,57.03846153846154,186,442,6
one-two-three-v3_101,basic,70,40,30,83,47,86.2358803986711,57.06312292358804,180,602,4
one-two-three-v3_101,basic,70,40,60,81,48,86.25099601593625,57.12908366533865,168,1255,11
one-two-three-v3_101,lookahead,70,40,10,87,61,87.00452488687783,61.00452488687783,204,221,1
one-two-three-v3_101,lookahead,70,40,20,87,61,87.0139534883721,61.01860465116279,204,430,1
one-two-three-v3_101,lookahead,70,40,30,87,61,87.01404056162247,61.02184087363494,204,641,1
one-two-three-v3_101,lookahead,70,40,60,87,61,87.01234567901234,61.019753086419755,204,1215,1
one-two-three-v3_101,decay,70,40,10,87,61,87.00904977375566,61.009049773755656,204,221,1
one-two-three-v3_101,decay,70,40,20,87,61,87.00478468899522,61.00717703349282,204,418,1
one-two-three-v3_101,decay,70,40,30,87,61,87.0079365079365,61.00952380952381,204,630,1
one-two-three-v3_101,decay,70,40,60,87,61,87.0128,61.0192,204,1250,1
4mod5-v1_23,basic,69,41,10,83,49,86.5964125560538,59.29596412556054,185,223,6
4mod5-v1_23,basic,69,41,20,82,48,86.43160377358491,58.971698113207545,179,424,9
4mod5-v1_23,basic,69,41,30,82,48,86.5149136577708,59.58712715855573,179,637,3
4mod5-v1_23,basic,69,41,60,82,48,86.55110384300899,59.348323793949305,179,1223,7
4mod5-v1_23,lookahead,69,41,10,91,74,91.0,74.0,233,219,1
4mod5-v1_23,lookahead,69,41,20,91,74,91.0,74.0,233,417,1
4mod5-v1_23,lookahead,69,41,30,91,74,91.0,74.0,233,631,1
4mod5-v1_23,lookahead,69,41,60,91,74,91.0,74.0,233,1224,1
4mod5-v1_23,decay,69,41,10,91,74,91.0,74.0,233,202,1
4mod5-v1_23,decay,69,41,20,91,74,91.0,74.0,233,419,1
4mod5-v1_23,decay,69,41,30,91,74,91.0,74.0,233,633,1
4mod5-v1_23,decay,69,41,60,91,74,91.0,74.0,233,1251,1
4mod5-bdd_287,basic,70,41,10,78,46,80.52195121951219,49.72682926829268,149,205,5
4mod5-bdd_287,basic,70,41,20,78,46,80.4279176201373,50.121281464530895,149,437,4
4mod5-bdd_287,basic,70,41,30,78,46,80.46901172529313,49.88107202680067,149,597,7
4mod5-bdd_287,basic,70,41,60,78,46,80.56404136833731,50.05807478122514,149,1257,4
4mod5-bdd_287,lookahead,70,41,10,81,52,81.08181818181818,55.21363636363636,167,220,4
4mod5-bdd_287,lookahead,70,41,20,81,52,81.04306220095694,55.25598086124402,167,418,2
4mod5-bdd_287,lookahead,70,41,30,81,52,81.03803486529318,55.15372424722663,167,631,2
4mod5-bdd_287,lookahead,70,41,60,81,52,81.02392344497608,55.20574162679426,167,1254,2
4mod5-bdd_287,decay,70,41,10,81,52,81.08144796380091,55.126696832579185,167,221,4
4mod5-bdd_287,decay,70,41,20,81,52,81.08490566037736,55.155660377358494,167,424,3
4mod5-bdd_287,decay,70,41,30,81,52,81.09448818897638,55.436220472440944,167,635,3
4mod5-bdd_287,decay,70,41,60,81,52,81.04417670682732,55.205622489959836,167,1245,2
rd32_270,basic,84,47,10,104,63,104.95959595959596,73.27272727272727,240,198,8
rd32_270,basic,84,47,20,102,63,104.89928057553956,72.90647482014388,228,417,5
rd32_270,basic,84,47,30,100,60,104.62140575079871,72.85782747603834,216,626,7
rd32_270,basic,84,47,60,100,61,104.67225481978207,72.77284157585918,216,1193,7
rd32_270,lookahead,84,47,10,106,79,106.01860465116279,79.03720930232558,252,215,1
rd32_270,lookahead,84,47,20,106,79,106.00484261501211,79.00968523002422,252,413,1
rd32_270,lookahead,84,47,30,106,79,106.01178451178451,79.02356902356902,252,594,1
rd32_270,lookahead,84,47,60,106,79,106.00981996726678,79.01963993453356,252,1222,1
rd32_270,decay,84,47,10,106,79,106.00985221674877,79.01970443349754,252,203,1
rd32_270,decay,84,47,20,106,79,106.00726392251816,79.01452784503633,252,413,1
rd32_270,decay,84,47,30,106,79,106.00481540930978,79.00963081861958,252,623,1
rd32_270,decay,84,47,60,106,79,106.01088777219431,79.0217755443886,252,1194,1
4gt5_75,basic,83,47,10,97,57,101.56221198156682,65.76958525345623,205,217,2
4gt5_75,basic,83,47,20,97,56,101.79854368932038,66.24757281553399,205,412,7
4gt5_75,basic,83,47,30,98,55,101.64895330112721,65.93880837359099,211,621,9
4gt5_75,basic,83,47,60,99,55,101.52698145025295,65.7335581787521,217,1186,7
4gt5_75,lookahead,83,47,10,105,76,105.00462962962963,79.83796296296296,253,216,2
4gt5_75,lookahead,83,47,20,105,76,105.00970873786407,79.71116504854369,253,412,3
4gt5_75,lookahead,83,47,30,105,76,105.01284109149277,79.80417335473516,253,623,5
4gt5_75,lookahead,83,47,60,105,76,105.00754400670579,79.78206202849958,253,1193,4
4gt5_75,decay,83,47,10,105,76,105.01401869158879,79.67289719626169,253,214,2
4gt5_75,decay,83,47,20,105,76,105.00719424460432,79.55155875299761,253,417,4
4gt5_75,decay,83,47,30,105,76,105.01006711409396,79.68456375838926,253,596,2
4gt5_75,decay,83,47,60,105,76,105.01466992665037,79.75468622656886,253,1227,3
alu-bdd_288,basic,84,48,10,94,53,99.16831683168317,62.133663366336634,182,202,7
alu-bdd_288,basic,84,48,20,94,53,99.23970944309927,62.43341404358353,182,413,4
alu-bdd_288,basic,84,48,30,94,53,98.94871794871794,62.09775641025641,182,624,8
alu-bdd_288,basic,84,48,60,94,53,99.06035205364627,62.039396479463534,182,1193,4
alu-bdd_288,lookahead,84,48,10,97,59,97.00456621004567,59.00456621004566,200,219,1
alu-bdd_288,lookahead,84,48,20,97,59,97.00485436893204,59.00970873786408,200,412,1
alu-bdd_288,lookahead,84,48,30,97,59,97.00958466453675,59.01597444089457,200,626,1
alu-bdd_288,lookahead,84,48,60,97,59,97.00906842539159,59.01483924154988,200,1213,1
alu-bdd_288,decay,84,48,10,97,59,97.00980392156863,59.01960784313726,200,204,1
alu-bdd_288,decay,84,48,20,97,59,97.00954653937947,59.011933174224346,200,419,1
alu-bdd_288,decay,84,48,30,97,59,97.00634920634921,59.00952380952381,200,630,1
alu-bdd_288,decay,84,48,60,97,59,97.00502512562814,59.00753768844221,200,1194,1
alu-v0_26,basic,84,49,10,99,65,104.61290322580645,74.53917050691244,212,217,8
alu-v0_26,basic,84,49,20,99,65,104.85365853658537,74.91463414634147,212,410,7
alu-v0_26,basic,84,49,30,100,64,104.89533011272141,74.8341384863124,218,621,10
alu-v0_26,basic,84,49,60,100,64,104.78264532434709,74.575400168492,218,1187,7
alu-v0_26,lookahead,84,49,10,107,82,107.0,82.27570093457943,260,214,1
alu-v0_26,lookahead,84,49,20,107,82,107.0,82.31219512195122,260,410,1
alu-v0_26,lookahead,84,49,30,107,82,107.0,82.34782608695652,260,621,1
alu-v0_26,lookahead,84,49,60,107,82,107.0,82.34119629317607,260,1187,1
alu-v0_26,decay,84,49,10,107,82,107.0,82.34123222748815,260,211,1
alu-v0_26,decay,84,49,20,107,82,107.0,82.31175059952038,260,417,1
alu-v0_26,decay,84,49,30,107,82,107.0,82.32775919732441,260,598,1
alu-v0_26,decay,84,49,60,107,82,107.0,82.33870967741936,260,1178,2
decod24-v1_41,basic,85,50,10,98,60,103.0137614678899,70.87155963302752,201,218,6
decod24-v1_41,basic,85,50,20,99,60,103.01699029126213,70.91990291262135,207,412,5
decod24-v1_41,basic,85,50,30,100,58,103.13526570048309,70.7987117552335,213,621,11
decod24-v1_41,basic,85,50,60,101,59,103.14069081718618,70.75989890480203,219,1187,8
decod24-v1_41,lookahead,85,50,10,107,74,107.0,75.35211267605634,255,213,2
decod24-v1_41,lookahead,85,50,20,107,74,107.0,75.3578431372549,255,408,2
decod24-v1_41,lookahead,85,50,30,107,74,107.0,75.41071428571429,255,616,2
decod24-v1_41,lookahead,85,50,60,107,74,107.0,75.36402027027027,255,1184,1
decod24-v1_41,decay,85,50,10,107,74,107.0,75.32863849765258,255,213,2
decod24-v1_41,decay,85,50,20,107,74,107.0,75.39024390243902,255,410,2
decod24-v1_41,decay,85,50,30,107,74,107.0,75.3747870528109,255,587,3
decod24-v1_41,decay,85,50,60,107,74,107.0,75.35420098846788,255,1214,3
rd53_138,basic,132,56,10,151,65,153.84536082474227,80.22680412371135,306,194,7
rd53_138,basic,132,56,20,150,66,153.33928571428572,79.875,300,392,5
rd53_138,basic,132,56,30,150,65,153.6779359430605,80.40747330960853,300,562,4
rd53_138,basic,132,56,60,151,65,153.54858657243815,80.19081272084806,306,1132,6
rd53_138,lookahead,132,56,10,158,78,158.0,79.78010471204189,348,191,2
rd53_138,lookahead,132,56,20,158,78,158.0,79.81491002570694,348,389,3
rd53_138,lookahead,132,56,30,158,78,158.0,79.72321428571429,348,560,2
rd53_138,lookahead,132,56,60,158,78,158.0,79.81464737793851,348,1106,3
rd53_138,decay,132,56,10,158,78,158.0,79.72081218274111,348,197,3
rd53_138,decay,132,56,20,158,78,158.0,79.71867007672634,348,391,1
rd53_138,decay,132,56,30,158,78,158.0,79.8063943161634,348,563,3
rd53_138,decay,132,56,60,158,78,158.0,79.77869605142332,348,1089,1
4gt5_76,basic,91,56,10,107,68,110.99065420560747,79.1822429906542,233,214,3
4gt5_76,basic,91,56,20,107,68,111.11793611793611,79.52579852579852,233,407,4
4gt5_76,basic,91,56,30,108,67,111.1305057096248,79.64110929853182,239,613,6
4gt5_76,basic,91,56,60,106,68,111.12936170212765,79.3991489361702,227,1175,11
4gt5_76,lookahead,91,56,10,113,79,113.0,81.93867924528301,269,212,4
4gt5_76,lookahead,91,56,20,113,79,113.012077294686,82.04830917874396,269,414,3
4gt5_76,lookahead,91,56,30,113,79,113.00674536256324,82.11129848229342,269,593,4
4gt5_76,lookahead,91,56,60,113,79,113.00170357751277,82.08688245315162,269,1174,3
4gt5_76,decay,91,56,10,113,79,113.0,81.9530516431925,269,213,2
4gt5_76,decay,91,56,20,113,79,113.00493827160494,82.07901234567902,269,405,4
4gt5_76,decay,91,56,30,113,79,113.00327868852459,82.09836065573771,269,610,4
4gt5_76,decay,91,56,60,113,79,113.00508044030482,82.06943268416596,269,1181,4
4gt13_91,basic,103,61,10,118,71,123.73333333333333,82.97142857142858,242,210,6
4gt13_91,basic,103,61,20,118,71,124.4,84.0961038961039,242,385,7
4gt13_91,basic,103,61,30,118,71,124.45364238410596,84.07450331125828,242,604,8
4gt13_91,basic,103,61,60,119,70,124.39772727272727,83.92482517482517,248,1144,6
4gt13_91,lookahead,103,61,10,126,99,126.01435406698565,99.01913875598086,290,209,1
4gt13_91,lookahead,103,61,20,126,99,126.01047120418848,99.00785340314137,290,382,1
4gt13_91,lookahead,103,61,30,126,99,126.00334448160535,99.00334448160535,290,598,1
4gt13_91,lookahead,103,61,60,126,99,126.00434027777777,99.00607638888889,290,1152,1
4gt13_91,decay,103,61,10,126,99,126.0050505050505,99.01010101010101,290,198,1
4gt13_91,decay,103,61,20,126,99,126.00763358778626,99.00763358778626,290,393,1
4gt13_91,decay,103,61,30,126,99,126.00666666666666,99.005,290,600,1
4gt13_91,decay,103,61,60,126,99,126.00951557093425,99.00951557093425,290,1156,1
cnt3-5_179,basic,175,61,10,195,72,211.30769230769232,94.8076923076923,380,182,5
cnt3-5_179,basic,175,61,20,203,74,212.18028169014084,95.61408450704225,428,355,4
cnt3-5_179,basic,175,61,30,197,73,211.63565891472868,94.90503875968992,392,516,8
cnt3-5_179,basic,175,61,60,203,72,211.7380038387716,95.15067178502879,428,1042,6
cnt3-5_179,lookahead,175,61,10,199,83,201.27777777777777,88.45555555555555,404,180,1
cnt3-5_179,lookahead,175,61,20,201,79,201.323782234957,88.34383954154728,416,349,3
cnt3-5_179,lookahead,175,61,30,200,82,201.42156862745097,88.75098039215686,410,510,5
cnt3-5_179,lookahead,175,61,60,199,82,201.24429657794676,88.36406844106465,404,1052,4
cnt3-5_179,decay,175,61,10,199,83,201.43169398907105,88.85245901639344,404,183,3
cnt3-5_179,decay,175,61,20,199,83,201.55428571428573,89.24,404,350,2
cnt3-5_179,decay,175,61,30,199,82,201.21292775665398,88.33269961977186,404,526,6
cnt3-5_179,decay,175,61,60,201,82,201.35653002859866,88.59866539561487,416,1049,3
qft_10,basic,200,63,10,228,89,230.12280701754386,121.57894736842105,458,171,4
qft_10,basic,200,63,20,227,93,230.2066869300912,122.80547112462006,452,329,3
qft_10,basic,200,63,30,229,94,230.2210953346856,122.57200811359026,464,493,8
qft_10,basic,200,63,60,224,92,230.268115942029,122.8343685300207,434,966,8
qft_10,lookahead,200,63,10,227,107,227.1306818181818,114.35795454545455,452,176,3
qft_10,lookahead,200,63,20,227,107,227.1476923076923,114.16307692307693,452,325,2
qft_10,lookahead,200,63,30,227,107,227.11632653061224,113.61224489795919,452,490,2
qft_10,lookahead,200,63,60,227,107,227.13877118644066,113.79237288135593,452,944,1
qft_10,decay,200,63,10,227,107,227.12,113.59428571428572,452,175,4
qft_10,decay,200,63,20,227,107,227.125,114.071875,452,320,2
qft_10,decay,200,63,30,227,107,227.14669421487602,113.90082644628099,452,484,1
qft_10,decay,200,63,60,227,107,227.14771519659936,114.23379383634432,452,941,3
4gt13_90,basic,107,65,10,128,77,130.72906403940885,89.36945812807882,286,203,8
4gt13_90,basic,107,65,20,123,78,130.14322250639387,88.59335038363172,256,391,6
4gt13_90,basic,107,65,30,129,76,130.54351687388987,89.20426287744228,292,563,6
4gt13_90,basic,107,65,60,124,77,130.53381424706944,89.48692515779982,262,1109,7
4gt13_90,lookahead,107,65,10,133,105,133.0,105.47317073170731,316,205,1
4gt13_90,lookahead,107,65,20,133,105,133.0,105.50757575757575,316,396,1
4gt13_90,lookahead,107,65,30,133,105,133.0,105.47460595446584,316,571,2
4gt13_90,lookahead,107,65,60,133,105,133.0,105.4973544973545,316,1134,2
4gt13_90,decay,107,65,10,133,105,133.0,105.50485436893204,316,206,1
4gt13_90,decay,107,65,20,133,105,133.0,105.46733668341709,316,398,1
4gt13_90,decay,107,65,30,133,105,133.0,105.51134380453752,316,573,2
4gt13_90,decay,107,65,60,133,105,133.00175284837863,105.48466257668711,316,1141,1
alu-v4_36,basic,115,66,10,135,82,140.00520833333334,97.80729166666667,286,192,4
alu-v4_36,basic,115,66,20,133,82,140.43401015228426,98.41116751269035,274,394,9
alu-v4_36,basic,115,66,30,135,82,140.00709219858157,97.3918439716312,286,564,4
alu-v4_36,basic,115,66,60,131,82,140.40267857142857,98.50178571428572,262,1120,8
alu-v4_36,lookahead,115,66,10,140,105,140.10731707317072,106.11219512195122,316,205,2
alu-v4_36,lookahead,115,66,20,140,105,140.13520408163265,106.28061224489795,316,392,1
alu-v4_36,lookahead,115,66,30,140,105,140.11267605633802,106.14788732394366,316,568,1
alu-v4_36,lookahead,115,66,60,140,105,140.12257495590828,106.16137566137566,316,1134,2
alu-v4_36,decay,115,66,10,140,105,140.11764705882354,106.23529411764706,316,204,2
alu-v4_36,decay,115,66,20,140,105,140.11167512690355,106.14213197969544,316,394,1
alu-v4_36,decay,115,66,30,140,105,140.1038732394366,106.18661971830986,316,568,2
alu-v4_36,decay,115,66,60,140,105,140.1075174825175,106.11800699300699,316,1144,3
mini_alu_305,basic,173,69,10,203,93,200.24725274725276,110.07692307692308,430,182,6
mini_alu_305,basic,173,69,20,200,86,200.80790960451978,110.01977401129943,412,354,7
mini_alu_305,basic,173,69,30,202,78,200.47438330170777,109.89753320683111,424,527,8
mini_alu_305,basic,173,69,60,204,82,200.4715909090909,110.0625,436,1056,9
mini_alu_305,lookahead,173,69,10,197,94,197.2972972972973,97.74054054054054,394,185,2
mini_alu_305,lookahead,173,69,20,197,94,197.29378531073445,97.5819209039548,394,354,3
mini_alu_305,lookahead,173,69,30,197,94,197.25800376647834,97.45386064030131,394,531,5
mini_alu_305,lookahead,173,69,60,197,94,197.28557692307692,97.40384615384616,394,1040,4
mini_alu_305,decay,173,69,10,197,94,197.3027027027027,97.42162162162163,394,185,4
mini_alu_305,decay,173,69,20,197,94,197.28813559322035,97.48022598870057,394,354,6
mini_alu_305,decay,173,69,30,197,94,197.30093457943926,97.58691588785047,394,535,3
mini_alu_305,decay,173,69,60,197,94,197.29066410009625,97.5264677574591,394,1039,3
ising_model_10,basic,480,70,10,487,87,489.10743801652893,133.23140495867767,612,121,6
ising_model_10,basic,480,70,20,487,87,489.452,132.74,612,250,5
ising_model_10,basic,480,70,30,487,87,489.1607629427793,130.03542234332426,612,367,5
ising_model_10,basic,480,70,60,487,87,489.2826398852224,130.87661406025825,612,697,3
ising_model_10,lookahead,480,70,10,488,135,488.0,135.45,618,120,2
ising_model_10,lookahead,480,70,20,488,135,488.0,135.49795918367346,618,245,2
ising_model_10,lookahead,480,70,30,488,135,488.0,135.49166666666667,618,360,2
ising_model_10,lookahead,480,70,60,488,135,488.0,135.52601969057665,618,711,1
ising_model_10,decay,480,70,10,488,135,488.0,135.45967741935485,618,124,2
ising_model_10,decay,480,70,20,488,135,488.0,135.51502145922746,618,233,2
ising_model_10,decay,480,70,30,488,135,488.0,135.52974504249292,618,353,2
ising_model_10,decay,480,70,60,488,135,488.0,135.52857142857144,618,700,2
ising_model_16,basic,786,71,10,800,104,810.25,161.49074074074073,1020,108,3
ising_model_16,basic,786,71,20,801,104,810.1483516483516,159.04945054945054,1026,182,7
ising_model_16,basic,786,71,30,802,100,809.8181818181819,162.76727272727274,1032,275,4
ising_model_16,basic,786,71,60,802,87,809.9202898550725,160.143115942029,1032,552,9
ising_model_16,lookahead,786,71,10,808,112,806.1588785046729,146.49532710280374,1068,107,3
ising_model_16,lookahead,786,71,20,804,106,806.2978723404256,150.60638297872342,1044,188,6
ising_model_16,lookahead,786,71,30,804,106,806.1489361702128,147.53546099290782,1044,282,4
ising_model_16,lookahead,786,71,60,804,106,806.1240740740741,149.6611111111111,1044,540,5
ising_model_16,decay,786,71,10,808,112,806.8061224489796,146.28571428571428,1068,98,5
ising_model_16,decay,786,71,20,808,112,806.6611111111112,145.26666666666668,1068,180,1
ising_model_16,decay,786,71,30,808,112,806.7107142857143,145.94642857142858,1068,280,4
ising_model_16,decay,786,71,60,808,112,806.7186897880539,145.90173410404626,1068,519,2
ising_model_13,basic,633,71,10,640,84,647.2083333333334,129.99166666666667,795,120,7
ising_model_13,basic,633,71,20,640,84,647.3954545454545,130.74545454545455,795,220,2
ising_model_13,basic,633,71,30,640,84,647.2263513513514,132.76013513513513,795,296,6
ising_model_13,basic,633,71,60,640,84,647.3411371237459,132.31772575250835,795,598,3
ising_model_13,lookahead,633,71,10,642,90,643.4117647058823,118.52941176470588,807,119,1
ising_model_13,lookahead,633,71,20,642,90,643.8,121.43809523809524,807,210,2
ising_model_13,lookahead,633,71,30,642,90,643.6,120.36774193548388,807,310,5
ising_model_13,lookahead,633,71,60,642,90,643.6695059625213,120.57240204429301,807,587,3
ising_model_13,decay,633,71,10,646,116,646.8135593220339,130.33050847457628,831,118,3
ising_model_13,decay,633,71,20,646,116,646.976076555024,133.6555023923445,831,209,1
ising_model_13,decay,633,71,30,646,116,646.8604651162791,131.5282392026578,831,301,2
ising_model_13,decay,633,71,60,646,116,646.9064976228209,132.026941362916,831,631,2
4gt5_77,basic,131,74,10,148,88,155.26775956284152,100.7431693989071,291,183,9
4gt5_77,basic,131,74,20,149,86,156.1048387096774,101.80913978494624,297,372,7
4gt5_77,basic,131,74,30,148,86,156.0,101.86363636363636,291,550,5
4gt5_77,basic,131,74,60,148,85,155.82859761686527,101.63061411549037,291,1091,3
4gt5_77,lookahead,131,74,10,165,124,165.010582010582,124.01058201058201,393,189,1
4gt5_77,lookahead,131,74,20,165,124,165.01822916666666,124.015625,393,384,1
4gt5_77,lookahead,131,74,30,165,124,165.01092896174865,124.00910746812386,393,549,1
4gt5_77,lookahead,131,74,60,165,124,165.00366636113657,124.00183318056828,393,1091,1
4gt5_77,decay,131,74,10,165,124,165.005291005291,124.0,393,189,1
4gt5_77,decay,131,74,20,165,124,165.01049868766404,124.00524934383202,393,381,1
4gt5_77,decay,131,74,30,165,124,165.01268115942028,124.0090579710145,393,552,1
4gt5_77,decay,131,74,60,165,124,165.01503759398497,124.01127819548873,393,1064,1
sys6-v0_111,basic,215,75,10,242,97,244.3038674033149,116.69613259668509,475,181,8
sys6-v0_111,basic,215,75,20,241,96,244.3081570996979,117.12084592145015,469,331,8
sys6-v0_111,basic,215,75,30,241,91,244.56136820925553,117.47686116700201,469,497,9
sys6-v0_111,basic,215,75,60,240,94,244.38993710691824,116.80293501048219,463,954,8
sys6-v0_111,lookahead,215,75,10,237,99,237.03867403314916,103.62983425414365,445,181,3
sys6-v0_111,lookahead,215,75,20,237,98,237.08157099697885,104.06344410876133,445,331,5
sys6-v0_111,lookahead,215,75,30,237,98,237.05168986083498,103.75546719681908,445,503,3
sys6-v0_111,lookahead,215,75,60,237,98,237.0527950310559,103.70600414078675,445,966,4
sys6-v0_111,decay,215,75,10,237,98,237.0,103.5,445,180,4
sys6-v0_111,decay,215,75,20,237,98,237.0,103.56417910447762,445,335,5
sys6-v0_111,decay,215,75,30,237,98,237.0,103.44333996023857,445,503,3
sys6-v0_111,decay,215,75,60,237,98,237.00103305785123,103.39876033057851,445,968,4
one-two-three-v1_99,basic,132,76,10,159,100,163.18279569892474,115.73118279569893,353,186,6
one-two-three-v1_99,basic,132,76,20,161,97,163.07105263157894,115.0,365,380,4
one-two-three-v1_99,basic,132,76,30,156,98,162.90859232175504,115.18647166361974,335,547,4
one-two-three-v1_99,basic,132,76,60,156,97,163.17155963302753,115.56146788990826,335,1090,4
one-two-three-v1_99,lookahead,132,76,10,168,134,168.0,134.4516129032258,407,186,1
one-two-three-v1_99,lookahead,132,76,20,168,134,168.0,134.53475935828877,407,374,2
one-two-three-v1_99,lookahead,132,76,30,168,134,168.0,134.48820326678765,407,551,2
one-two-three-v1_99,lookahead,132,76,60,168,134,168.0,134.50271739130434,407,1104,2
one-two-three-v1_99,decay,132,76,10,168,134,168.0,134.5463917525773,407,194,2
one-two-three-v1_99,decay,132,76,20,168,134,168.0,134.5150684931507,407,365,2
one-two-three-v1_99,decay,132,76,30,168,134,168.0,134.4990892531876,407,549,2
one-two-three-v1_99,decay,132,76,60,168,134,168.0,134.50683682771194,407,1097,2
one-two-three-v0_98,basic,146,82,10,171,102,176.61928934010152,118.95939086294416,361,197,7
one-two-three-v0_98,basic,146,82,20,168,101,176.5861111111111,118.46666666666667,343,360,5
one-two-three-v0_98,basic,146,82,30,168,103,176.3177570093458,117.8803738317757,343,535,5
one-two-three-v0_98,basic,146,82,60,169,102,176.53481894150417,118.38904363974002,349,1077,13
one-two-three-v0_98,lookahead,146,82,10,179,115,179.00537634408602,122.37096774193549,409,186,5
one-two-three-v0_98,lookahead,146,82,20,179,115,179.01333333333332,122.59466666666667,409,375,5
one-two-three-v0_98,lookahead,146,82,30,179,115,179.00920810313076,122.53959484346224,409,543,4
one-two-three-v0_98,lookahead,146,82,60,179,115,179.01246404602108,122.4947267497603,409,1043,4
one-two-three-v0_98,decay,146,82,10,179,117,179.0102564102564,122.62051282051281,409,195,2
